#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Embraer Phenom 100", unit_software_part_number="006-B1177-E1", unit_software_version="20.92.3", system_software_part_number="006-B3643-06", system_id="24A97A379", mode=NORMAL, flightstream_header="24A97A379_0518", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      lbs,      lbs,      gph,   deg F,     psi,   deg C,       %,       %,      gph,   deg F,       psi,   deg C,       %,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 OilT, E1 OilP,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 OilT,   E2 OilP,  E2 ITT,   E2 N1,   E2 N2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.78,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.78,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   14.00,    0.00,    0.00,         ,        ,          ,   14.50,    0.00,    0.00,        ,   0,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:08,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   14.00,    0.00,    0.00,         ,        ,          ,   14.00,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:08,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:18,  +00:00,       ,             ,             ,        , 29.78,        ,  11.5,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.8,  24.9, 162.30, 165.59,   614.90,   626.75,     0.16,   59.15,   -1.17,   13.50,    0.00,    0.00,     0.20,   60.84,      0.14,   14.50,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:19,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.8,  24.9, 162.30, 165.59,   614.90,   626.75,     0.16,   59.15,   -1.17,   14.00,    0.00,    0.00,     0.16,   60.84,      0.14,   14.50,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:20,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  24.9, 162.30, 165.59,   614.90,   626.75,     0.16,   59.16,   -1.17,   14.00,    0.00,    0.00,     0.14,   60.84,      0.14,   14.50,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2026-05-11, 19:49:20,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  24.9, 162.30, 165.59,   614.90,   626.75,     0.16,   59.16,   -1.17,   13.50,    0.00,    0.00,     0.14,   60.85,      0.14,   14.50,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-05-11, 19:49:21,  +00:00,       ,             ,             ,        , 29.78,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  24.9, 162.30, 165.59,   614.90,   626.75,     0.16,   59.16,   -1.17,   13.50,    0.00,    0.00,     0.14,   60.86,      0.14,   14.50,    0.00,    0.00,        ,    ,  GPS,  304.8, 116.30, 116.30, 125.600, 134.575,       ,       ,       ,      ,       ,       ,   -4.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
